audio/audio.000/0i/0iDA1N0j54LeRk9ZcKVhA5.mp3,121.4730224609375,F#,major,F#,major,F#,major,-13.466581344604492,Instrumental,0.9994293,5.696491,5.410853
audio/audio.000/0i/0ijmdNqUCapK25BShKOiUz.mp3,133.3063201904297,B,major,Eb,minor,Eb,minor,-10.707852363586426,Voice,0.99497706,4.8024116,6.6712785
audio/audio.000/74/74iAZSzuJ6tfvhf79ig0SK.mp3,85.12749481201172,B,minor,B,major,B,major,-16.29931640625,Voice,0.04544165,4.724568,5.039482
audio/audio.000/74/74VWhXxEDKe4czqkjkMFuF.mp3,136.01173400878906,Eb,major,Eb,major,Eb,major,-8.922675132751465,Voice,0.97920597,6.3522396,6.758642
audio/audio.000/64/64oHhx9hQqofaLhmaymNLD.mp3,75.54598236083984,A,major,E,minor,A,minor,-19.655723571777344,Instrumental,0.94328606,5.885027,5.2585025
audio/audio.000/3K/3KaQ1t6uO9yelh9jib7RhL.mp3,126.7082748413086,Eb,major,C,minor,C,minor,-8.564305305480957,Voice,0.0942288,5.0085626,5.1812544
audio/audio.000/3K/3kzwNqwHhc5AqaO0Sm4bxm.mp3,165.40626525878906,F#,minor,F#,minor,F#,minor,-9.540443420410156,Instrumental,0.98714674,5.599762,4.9400086
audio/audio.000/6M/6MuhlShk8gsuAimtLzDc7K.mp3,99.25533294677734,A,major,A,major,A,major,-8.422926902770996,Voice,0.99731046,4.8479133,5.669539
audio/audio.000/5Y/5YT3XzoDU7UiYIap0SKddc.mp3,126.25641632080078,F#,major,Bb,minor,Bb,minor,-9.272613525390625,Voice,0.3243885,6.120959,6.3875194
audio/audio.000/5Y/5Y7LhtjCYjJli2f2vKxKQl.mp3,89.21755981445312,F,major,A,minor,A,minor,-15.91497802734375,Voice,0.009375109,5.2999663,4.9883165
audio/audio.000/4p/4pCMSAYWtRIYkLj6j8jYug.mp3,105.64452362060547,Bb,minor,Bb,minor,Bb,minor,-7.960222244262695,Voice,0.9661456,6.0880365,6.00288
audio/audio.000/6P/6pbkSiZT0RbJxtBFxAzMaJ.mp3,144.00918579101562,C#,major,Ab,major,Ab,major,-15.457779884338379,Voice,0.11220107,4.2394753,4.1809
audio/audio.000/6P/6PLdggpZdkfpunwoRXK4LP.mp3,126.85835266113281,G,minor,G,major,G,major,-8.200967788696289,Voice,0.06034549,5.024856,5.892555
audio/audio.000/25/25CRv7qnwyoa7kckF4HFb9.mp3,132.0387420654297,A,minor,A,minor,A,minor,-5.387580394744873,Voice,0.8500953,3.5307775,6.546251
audio/audio.000/2I/2INU8Uih9LqQmDdKPcCxIv.mp3,82.2657241821289,C#,major,Bb,minor,Bb,minor,-11.937795639038086,Voice,0.010258727,3.9640186,4.1313977
audio/audio.000/6Y/6YbFCPempwxOqXiGvqu9DV.mp3,117.90908813476562,C#,major,C#,major,C#,major,-8.919290542602539,Voice,0.012244424,5.405998,5.145491
audio/audio.000/0S/0SIooo95Kba3UwPBRUOcmd.mp3,109.5185546875,E,minor,B,major,B,major,-11.680981636047363,Voice,0.968006,6.5965333,6.326721
audio/audio.000/0S/0SafwrAO6b3wCtkDatNdux.mp3,121.07953643798828,C#,major,C#,major,C#,major,-15.546799659729004,Voice,0.019576771,6.9183807,6.684212
audio/audio.000/3Q/3Quwky20k1YJ0JCCta7k4C.mp3,74.68409729003906,A,major,A,major,A,major,-9.746522903442383,Instrumental,0.99533606,5.3252215,5.8868513
audio/audio.000/0p/0pkntZEt0EQNuQ4DfLBvkk.mp3,172.265625,A,major,A,major,A,major,-9.472450256347656,Voice,0.99941677,5.804345,6.7656975
audio/audio.000/0p/0pr6RSjSRa4oTOFQoqzkMU.mp3,184.57028198242188,E,major,E,major,E,major,-16.17184829711914,Voice,0.051637743,4.767994,4.1738744
audio/audio.000/0B/0BJPGg90E6p2Ve0D8EcZGF.mp3,88.23992919921875,C,major,C,major,C,major,-7.239214897155762,Voice,0.9966787,6.1569676,7.2546444
audio/audio.000/14/141CcTeiS1Sjt6OIkrwehS.mp3,125.64785766601562,Bb,minor,Bb,minor,Bb,minor,-6.6702470779418945,Voice,0.9998358,4.8019648,6.25082
audio/audio.000/5I/5InsV1FJ3i3U2aUjTwrplM.mp3,85.26139068603516,Ab,major,C,minor,Ab,major,-5.928807258605957,Voice,0.26483372,3.9050417,6.7938395
audio/audio.000/1A/1AcPyhicH1Ev99zxYXLOBY.mp3,125.13613891601562,Eb,minor,Eb,minor,Eb,minor,-7.177548408508301,Voice,0.34894842,6.1345935,6.69116
audio/audio.000/1A/1A8fmRoXLtvPt6Ghy5FuEC.mp3,134.371826171875,F#,major,F#,major,F#,major,-13.591346740722656,Voice,0.6921295,6.3626757,5.556691
audio/audio.000/7B/7BVJZoUFYYGyRnQGxPt6AR.mp3,104.65744018554688,C#,major,C#,major,C#,major,-15.963146209716797,Voice,0.17894493,5.258016,5.4460554
audio/audio.000/7B/7BGZ27yeaKR5OZOIxyegZi.mp3,101.35539245605469,F,minor,F,major,F,major,-11.598026275634766,Instrumental,0.97524416,6.0856614,7.2630744
audio/audio.000/7B/7BgeUsfql3ogwLvtxtVyRd.mp3,91.57180786132812,E,minor,E,minor,E,minor,-8.54549503326416,Instrumental,0.70866257,3.91924,8.214419
audio/audio.000/17/17U5IQyFrMoucbkmfTtYOs.mp3,115.6679916381836,Eb,major,C,minor,C,minor,-11.336918830871582,Voice,0.71139985,6.1153235,5.8468676
audio/audio.000/1p/1P12MkjjBnaC26XnyVNZ3G.mp3,129.0167999267578,C,minor,C,minor,C,minor,-9.692155838012695,Instrumental,0.9992484,2.1665106,5.67325
audio/audio.000/1p/1pzHSypPr0m212lqpuaR0z.mp3,135.99916076660156,B,minor,E,minor,E,minor,-16.162771224975586,Instrumental,0.027277555,3.9805655,4.333516
audio/audio.000/0M/0M8wD2qktUycFqdSaYwOLE.mp3,137.0187530517578,Ab,minor,Ab,minor,Ab,minor,-6.058698654174805,Voice,0.9973658,4.829784,6.8615384
audio/audio.000/7k/7kyMHZGCEc5chyrt5FPsgz.mp3,83.38327026367188,B,minor,B,minor,F#,major,-17.485727310180664,Voice,0.4649203,5.289191,4.873657
audio/audio.000/7u/7upH56i4ilA7kv0mHTYSXX.mp3,108.71611785888672,C,minor,C,minor,G,minor,-11.272197723388672,Instrumental,0.018811584,5.108809,5.4298363
audio/audio.000/7u/7uRw3bCOkg5b5WwdE277Ta.mp3,88.70043182373047,D,minor,A,major,E,major,-10.14869499206543,Voice,0.99256575,5.97556,6.3648953
audio/audio.000/0x/0xa7pjz7vphnmjTlahwanY.mp3,184.57032775878906,G,minor,Bb,major,Eb,major,-11.297789573669434,Voice,0.9991831,7.1313744,7.135342
audio/audio.000/0x/0xsS1wH6gnCz4lC3m2RA5H.mp3,130.00338745117188,G,minor,G,minor,Eb,major,-7.586735248565674,Voice,0.19684675,5.881421,5.858162
audio/audio.000/7x/7xtuvcCxVcrZB4ZKphoIrW.mp3,116.9107437133789,D,minor,D,minor,D,minor,-6.602072715759277,Voice,0.9997464,4.900403,5.238542
audio/audio.000/5K/5KHldbVaQSjkGp77mp1VW1.mp3,156.60513305664062,F,minor,F,minor,F,minor,-10.865488052368164,Voice,0.4687132,5.6856217,5.7087507
audio/audio.000/5K/5KhKH476zkjKxraMZIo6in.mp3,112.17910766601562,C,major,A,minor,A,minor,-7.441431522369385,Voice,0.89614564,5.6311607,6.6345463
audio/audio.000/5K/5kUAtxcZJAXyewhCEkiv8o.mp3,99.57353973388672,D,minor,D,minor,D,minor,-18.885156631469727,Voice,0.059958402,4.092856,3.525585
audio/audio.000/5K/5KfVZA1OOV2EhKL5PJLaaN.mp3,133.8765411376953,F,minor,F,minor,A,minor,-10.843334197998047,Instrumental,0.9682107,5.8024445,5.8300133
audio/audio.000/7n/7ngoVDERiCEKeydHfOL8nW.mp3,93.74763488769531,C,minor,C,minor,C,minor,-15.107711791992188,Voice,0.9955505,5.1928234,5.332335
audio/audio.000/6r/6rXLSgdHqyI4BCiVd9k2wq.mp3,109.19384765625,Ab,major,Ab,major,Ab,major,-11.666216850280762,Instrumental,0.03567706,3.5671322,3.8284535
audio/audio.000/6Q/6qdyigiuke16Aa1Xv5vOxJ.mp3,166.70867919921875,Ab,major,Eb,major,Eb,minor,-15.55596923828125,Instrumental,0.74411887,5.941536,5.1574397
audio/audio.000/6Q/6Qb5LrvQtmEpAjc4Bmn8Xr.mp3,136.0305938720703,C#,major,C#,major,C#,major,-13.52888298034668,Voice,0.017133413,5.1129985,4.4436984
audio/audio.000/7q/7qUgza7VvMVrznLa1RFo98.mp3,111.31281280517578,Bb,minor,Bb,major,Bb,minor,-8.313714981079102,Voice,0.9438031,6.785986,6.9641523
audio/audio.000/65/65wUoztoUOaBvo66gzf80m.mp3,96.27996063232422,C,minor,C,minor,C,minor,-8.67371940612793,Voice,0.9968889,6.196029,7.0228915
audio/audio.000/65/65vHYhe2AprpDBHBTpOBaE.mp3,93.06819152832031,Bb,minor,Bb,minor,Bb,minor,-8.377594947814941,Voice,0.998471,4.9277816,6.370399
audio/audio.000/2R/2rGUGBdJfsfKqSU4WKOY5P.mp3,123.7099380493164,C#,major,F#,major,F#,major,-19.114238739013672,Instrumental,0.012213187,4.7541595,4.025068
audio/audio.000/2R/2Rw21zGURCIX9Bl98m5WJE.mp3,165.52464294433594,Ab,minor,Ab,minor,Ab,minor,-11.457806587219238,Voice,0.22012898,4.6649623,4.884552
audio/audio.000/2R/2rQhwENfa4BfBKBfkESBQH.mp3,119.75402069091797,Bb,major,D,minor,D,minor,-14.547731399536133,Instrumental,0.5993097,4.3057504,6.178199
audio/audio.000/3z/3ziXE8Dk10mNwU5vC9Xzqp.mp3,67.52406311035156,G,minor,G,major,D,minor,-10.088142395019531,Voice,0.9988649,5.599472,5.544874
audio/audio.000/3v/3v9P4gIW7qO6MJ3MouOIm6.mp3,117.01883697509766,Eb,major,G,minor,G,minor,-15.661301612854004,Instrumental,0.01674037,5.519301,4.946485
audio/audio.000/3v/3VqHuw0wFlIHcIPWkhIbdQ.mp3,172.26564025878906,F,minor,F,major,F,minor,-11.227787017822266,Voice,0.06867457,3.4847264,6.0450583
audio/audio.000/05/05eCcZUJOKWHlfzZ0gc5tD.mp3,121.97376251220703,Eb,major,Bb,major,Bb,major,-7.86180305480957,Instrumental,0.9925827,5.509777,6.1550756
audio/audio.000/4k/4KDNRh9Oor80z3XIxdWlui.mp3,88.8907699584961,C,minor,C,minor,C,minor,-9.688349723815918,Voice,0.9992437,5.0761433,6.500574
audio/audio.000/4k/4kEdBf7GsxoYCg0Hcf4AN7.mp3,154.07180786132812,F,minor,F,minor,F,minor,-14.9153470993042,Instrumental,0.08351231,4.5308385,3.5549746
audio/audio.000/7J/7JbYKGVYBVWpeIPCvi2Ozn.mp3,93.31771087646484,D,minor,D,minor,D,minor,-10.821410179138184,Voice,0.13019663,5.1510153,6.4683394
audio/audio.000/7J/7JTGwb6ug0z15F5roNLE0s.mp3,135.99917602539062,B,major,F#,major,F#,major,-14.326990127563477,Voice,0.6879526,5.917907,5.237874
audio/audio.000/7J/7JjHYNB8lwJbNaq25ZRaFF.mp3,110.33421325683594,C#,minor,C#,major,C#,major,-10.926749229431152,Voice,0.997787,6.0777636,5.5775704
audio/audio.000/1S/1srYUb9mTfIy6sXz7CSDVw.mp3,102.7564697265625,Ab,minor,Ab,minor,C#,minor,-13.874011993408203,Voice,0.99896204,3.3026679,4.418509
audio/audio.000/1S/1SQgU4TNoBPsGEdQA6nnk7.mp3,81.84678649902344,C,minor,C,minor,Ab,major,-6.6432366371154785,Voice,0.5441114,5.7402744,7.1288443
audio/audio.000/4W/4WpWihz3cGCX9jYXw4f7iD.mp3,105.20472717285156,F,minor,F,minor,F,minor,-16.942644119262695,Instrumental,0.04075265,4.5236115,3.8042903
audio/audio.000/5X/5X3qms1gjHRd12mZaJYIpF.mp3,133.48684692382812,C#,minor,E,major,F#,minor,-9.838337898254395,Instrumental,0.9966992,5.03983,4.905366
audio/audio.000/0u/0uSflNpgR3VVvN3bStYEiV.mp3,123.63846588134766,Ab,major,C,major,C,minor,-7.517112731933594,Voice,0.999705,6.1199374,7.1169724
audio/audio.000/5P/5PjqCTG42aW3Zsz7bQyIVL.mp3,91.31932067871094,F,major,C,major,C,major,-6.450340270996094,Instrumental,0.75297827,3.0646882,4.4404297
audio/audio.000/2F/2FNsiEiUV7gH0xsNKOnLHm.mp3,165.48289489746094,B,major,E,major,E,major,-11.621186256408691,Instrumental,0.95894027,5.398653,5.3228126
audio/audio.000/6x/6xQuDDmvOkEMRsCOAKCBZm.mp3,119.27481079101562,C,major,C,major,C,major,-9.482419967651367,Voice,0.9996196,5.1687646,7.0434957
audio/audio.000/77/77JHeVxdXKwmOmoDb4UzBg.mp3,88.02417755126953,F,major,F,major,F,major,-10.96114730834961,Voice,0.553087,4.6967177,5.2941756
audio/audio.000/1I/1IsWv7cWYfGDBoYSfCyFKo.mp3,114.45513916015625,C#,major,C#,major,C#,major,-9.787647247314453,Instrumental,0.9998536,6.372505,5.9500155
audio/audio.000/6V/6VGmdQaJJOTAfhL7SLG9uf.mp3,162.04742431640625,Eb,major,Eb,major,Bb,major,-9.264924049377441,Voice,0.9223252,6.6270432,6.5941763
audio/audio.000/78/78THgIWjIP23VKOUuswPyN.mp3,137.2858428955078,C,minor,C,minor,C,minor,-11.300797462463379,Voice,0.9654246,5.08487,5.581414
audio/audio.000/78/78TuGqFPPpC2rwCAewWeRW.mp3,73.48883819580078,F,minor,F,minor,F,major,-12.943161010742188,Instrumental,0.8691968,5.120364,5.1335435
audio/audio.000/3y/3yBYvfACCe1X4nIjpLtd62.mp3,75.81597137451172,C#,major,C#,major,C,minor,-12.664118766784668,Voice,0.9987846,5.0375304,4.931113
audio/audio.000/48/48fPdAwGVoSkGK8GSez9yx.mp3,82.74686431884766,B,minor,E,major,E,minor,-6.284941673278809,Voice,0.7577134,4.921472,6.048913
audio/audio.000/4I/4I3rqwPAxeRnKo2iedVYUA.mp3,133.9650115966797,E,major,Ab,minor,C#,minor,-16.235435485839844,Instrumental,0.029376082,4.3120766,3.2778902
audio/audio.000/6e/6e2AA1GWbvFGgE9G78mcny.mp3,140.79307556152344,C,major,C,major,C,major,-7.225480556488037,Voice,0.99770695,5.7702165,6.565017
audio/audio.000/6e/6ehaXLycp2kg7zdVKnwARU.mp3,95.99581146240234,E,major,Ab,minor,Ab,minor,-5.630807399749756,Voice,0.7364531,2.5245364,6.42064
audio/audio.000/6e/6eiWLvWZt1LevcVS3vvhuh.mp3,123.39584350585938,Eb,minor,B,minor,B,major,-9.510685920715332,Voice,0.9150413,5.4145675,6.013869
audio/audio.000/6G/6Gh5Qsk4e91fFKRnnoFlLw.mp3,136.7729949951172,C#,major,C#,major,C#,major,-13.78817081451416,Voice,0.8893581,6.9594407,5.938977
audio/audio.000/6G/6GTsRvrqaYaJgvtYiSFAxe.mp3,163.8144073486328,C,major,C,major,C,major,-10.73812484741211,Voice,0.41902235,5.348428,4.0804806
audio/audio.000/1f/1fbsH3NSUdGW78Egn63N6j.mp3,122.57769012451172,F,minor,F,minor,F,minor,-9.530893325805664,Instrumental,0.97653466,5.721824,4.7306676
audio/audio.000/2l/2lS7LVkbFUx53Ero2UHpKe.mp3,89.49371337890625,F#,major,Eb,major,Eb,minor,-6.7018232345581055,Voice,0.99617326,5.3597903,6.259799
audio/audio.000/2l/2LUVo82IKIpCuBNSaqF0G8.mp3,88.65489196777344,C,minor,C,minor,Ab,major,-12.960622787475586,Instrumental,0.13808805,6.363554,6.3024135
audio/audio.000/4Y/4YqHhhwQRVSo6kPuRvUUor.mp3,82.59024810791016,F,major,A,minor,A,minor,-11.977251052856445,Voice,0.22686411,3.9494276,4.3528852
audio/audio.000/4Y/4YwbSZaYeYja8Umyt222Qf.mp3,67.20499420166016,Bb,major,Bb,major,Bb,major,-8.552437782287598,Voice,0.7716142,6.2633963,6.2086096
audio/audio.000/4l/4lGUGpSUAt1P4n56Iz5h2H.mp3,131.7427978515625,C#,major,Ab,major,Ab,major,-16.708826065063477,Voice,0.004523749,4.828131,4.7772193
audio/audio.000/66/665RYJW3bi35WrLFzuebhD.mp3,86.9925765991211,F#,minor,F#,minor,F#,minor,-12.444950103759766,Voice,0.98225635,4.9277644,6.771399
audio/audio.000/6a/6a2GFiWodKXdHDFPcaCRdL.mp3,163.7640838623047,B,minor,B,minor,E,minor,-17.178911209106445,Instrumental,0.23187715,5.1871667,5.3026958
audio/audio.000/6a/6AOsjjasvGWrxbFwzK6FeW.mp3,118.00013732910156,C#,major,C#,major,F#,major,-9.770007133483887,Voice,0.9636219,4.7129292,7.186677
audio/audio.000/1x/1xFQ5lKWILBjqnyX4RgI8d.mp3,107.29979705810547,D,minor,D,major,G,minor,-6.852075099945068,Voice,0.92837703,5.7857127,7.567526
audio/audio.000/2y/2yPCv9n5aAPbbHK1Ql2kKw.mp3,61.32685852050781,C,major,C,major,C,major,-12.965266227722168,Voice,0.9977352,3.4377682,6.1165733
audio/audio.000/2y/2YrzSi5dVnH5wDS06nZJyZ.mp3,132.14279174804688,G,minor,G,minor,G,minor,-5.8488569259643555,Voice,0.97950727,5.568525,6.7377777
audio/audio.000/2y/2yOL3zvPqyZFpYPd7OzQMi.mp3,184.5703582763672,Bb,major,Bb,major,Bb,major,-13.860416412353516,Instrumental,0.0054606544,5.952488,5.839799
audio/audio.000/31/31Z8a8TVSOK5qMtkCfp05m.mp3,105.7424545288086,D,major,D,major,D,major,-12.917963027954102,Voice,0.22306755,4.345215,4.6366286
audio/audio.000/6J/6JTMMi6rzOZSxMfAhLi2u3.mp3,95.84516143798828,Eb,major,Eb,major,Eb,major,-13.296443939208984,Voice,0.29856408,3.9835382,3.1552827
audio/audio.000/6J/6JWEZwybBOk6Gu9TDSJce6.mp3,172.2656707763672,Bb,major,Bb,major,G,minor,-13.824536323547363,Voice,0.3804981,5.651417,5.5036726
audio/audio.000/1h/1hgjtnf8AcFPpdgi1FhmwS.mp3,142.50662231445312,Ab,major,Ab,major,Ab,major,-14.84782600402832,Instrumental,0.35472962,4.53284,4.1199107
audio/audio.000/5o/5oJgQwjVMPKsPtLbus6L0j.mp3,89.69064331054688,F,minor,C,major,F,minor,-17.96259117126465,Voice,0.31883302,5.0554147,4.911429
audio/audio.000/7F/7fy0XGKVlf3VrTNmYLCO9i.mp3,80.8630599975586,E,minor,E,minor,E,minor,-6.719002723693848,Voice,0.85371214,4.172891,6.68455
audio/audio.000/7F/7FlMiwdBWkgaaIm2CpqVSL.mp3,155.06976318359375,F#,minor,F#,minor,F#,minor,-13.548235893249512,Voice,0.0032708503,5.0048842,4.4790206
audio/audio.000/6I/6IgwFFtanizr9gz1YjMtF3.mp3,137.11129760742188,Bb,minor,Bb,minor,F,minor,-12.195840835571289,Voice,0.04003322,4.7440386,4.7242584
audio/audio.000/2Q/2QGilBp4UILvAbBwykuq7p.mp3,88.05372619628906,Eb,major,Eb,major,C,minor,-13.783456802368164,Voice,0.7886673,5.3008666,5.8606377
audio/audio.000/3M/3MMMpqXlU4lNxDlVcPtBl1.mp3,137.91688537597656,C,major,C,major,C,major,-7.100141525268555,Voice,0.57948214,4.6386733,4.7522616
audio/audio.000/0h/0h9gdjeLaHWghqBXrpZ9nt.mp3,172.26564025878906,C#,major,C#,major,C#,major,-10.660988807678223,Voice,0.029000385,6.0003676,6.931578
audio/audio.000/0h/0HNtEZmbur1t0geqk4IvNP.mp3,115.81134033203125,G,major,B,minor,B,minor,-10.069674491882324,Instrumental,0.9997671,5.6477327,5.644665
audio/audio.000/5w/5wN7FwXj5SujmvTPkWwdbn.mp3,111.97940063476562,Eb,major,Eb,major,Eb,major,-8.040948867797852,Voice,0.9938258,5.6732597,6.025663
audio/audio.000/5w/5Wx3GpJQBJPmEjGzXLUp4s.mp3,156.60513305664062,A,minor,A,minor,A,minor,-9.278257369995117,Voice,0.57338905,5.521766,5.3054442
audio/audio.000/0Y/0YxrPdW9NpNFtqh7Fw0rva.mp3,112.16327667236328,G,major,B,minor,B,minor,-5.380490303039551,Voice,0.73724467,5.357294,6.8121986
audio/audio.000/0g/0geENQzEMeJnQyy1tFAp4V.mp3,129.1992645263672,F#,minor,F#,major,F#,major,-7.773618698120117,Voice,0.1702307,5.434487,6.4744387
audio/audio.000/38/3897Y6rgHaKjklzhgctuqu.mp3,91.008544921875,D,minor,Bb,minor,Bb,minor,-6.403429985046387,Voice,0.59235024,4.1378274,6.7081466
audio/audio.000/0J/0j7vtY0hDbtbGYyhDNCsKr.mp3,135.99917602539062,Bb,minor,Bb,minor,F,minor,-12.179805755615234,Voice,0.03291541,4.8352165,4.8150935
audio/audio.000/0J/0JJi5lar3rSSrqSqYys409.mp3,110.11725616455078,Ab,minor,Ab,minor,Ab,minor,-10.043212890625,Voice,0.88906676,4.7829666,4.9461327
audio/audio.000/0J/0JyuEt2VTlBvGMBrM1XJ5x.mp3,123.44700622558594,F,major,F,major,F,major,-13.52572250366211,Instrumental,0.05051265,6.4407845,5.593474
audio/audio.000/2J/2JVZ5spsx55seQIDvmCdQB.mp3,129.19921875,Bb,major,G,minor,G,minor,-10.867053031921387,Voice,0.43962228,5.927269,5.7087493
audio/audio.000/2J/2Ju1x3rkZpVxP4eSsmuEW3.mp3,102.1720962524414,Bb,minor,Bb,minor,Bb,minor,-11.002574920654297,Voice,0.9994107,4.797811,5.068043
audio/audio.000/2J/2jP591q5f9ovlnsB9nYXSh.mp3,121.19337463378906,Eb,minor,Eb,minor,Ab,minor,-15.39870834350586,Instrumental,0.17241083,5.2374816,4.2224226
audio/audio.000/7c/7cZlFUJO4BjedIErzdP6iq.mp3,91.93822479248047,D,major,D,major,D,major,-12.498841285705566,Instrumental,0.9863695,5.210967,4.9895525
